reporting_year,indigenous_status,sex,pph_category,pph_condition,population,pph_age_standardised,pph_crude,number_of_pph,same_day_pph,same_day_percentage,total_pph_bed_days,avg_length_of_stay
201617,Indigenous Australians,Males,Chronic PPH,Asthma,372978,174.0,195.0,729.0,245.0,33.6,1146.0,1.6
201617,Indigenous Australians,Females,Chronic PPH,Asthma,371978,406.0,352.0,1310.0,378.0,28.9,2680.0,2.0
201617,Indigenous Australians,Persons,Chronic PPH,Bronchiectasis,744956,89.0,70.0,524.0,75.0,14.3,2811.0,5.4
201617,Indigenous Australians,Males,Chronic PPH,Bronchiectasis,372978,87.0,66.0,248.0,32.0,12.9,1370.0,5.5
201617,Indigenous Australians,Females,Chronic PPH,Bronchiectasis,371978,92.0,74.0,276.0,43.0,15.6,1441.0,5.2
201617,Indigenous Australians,Persons,Chronic PPH,COPD,744956,1252.0,628.0,4677.0,517.0,11.1,18135.0,3.9
201617,Indigenous Australians,Males,Chronic PPH,COPD,372978,1154.0,522.0,1948.0,214.0,11.0,7525.0,3.9
201617,Indigenous Australians,Females,Chronic PPH,COPD,371978,1345.0,734.0,2729.0,303.0,11.1,10610.0,3.9
201617,Indigenous Australians,Persons,Chronic PPH,Congestive cardiac failure,744956,533.0,265.0,1973.0,194.0,9.8,10368.0,5.3
201617,Indigenous Australians,Males,Chronic PPH,Congestive cardiac failure,372978,503.0,245.0,915.0,87.0,9.5,4603.0,5.0
201617,Indigenous Australians,Females,Chronic PPH,Congestive cardiac failure,371978,558.0,284.0,1058.0,107.0,10.1,5765.0,5.4
201617,Indigenous Australians,Persons,Chronic PPH,Diabetes complications,744956,683.0,441.0,3282.0,614.0,18.7,18665.0,5.7
201617,Indigenous Australians,Males,Chronic PPH,Diabetes complications,372978,743.0,441.0,1643.0,334.0,20.3,9865.0,6.0
201617,Indigenous Australians,Females,Chronic PPH,Diabetes complications,371978,632.0,441.0,1639.0,280.0,17.1,8800.0,5.4
201617,Indigenous Australians,Persons,Chronic PPH,Hypertension,744956,75.0,45.0,338.0,101.0,29.9,755.0,2.2
201617,Indigenous Australians,Males,Chronic PPH,Hypertension,372978,47.0,30.0,113.0,33.0,29.2,266.0,2.4
201617,Indigenous Australians,Females,Chronic PPH,Hypertension,371978,100.0,60.0,225.0,68.0,30.2,489.0,2.2
201617,Indigenous Australians,Persons,Chronic PPH,Iron deficiency anaemia,744956,315.0,200.0,1492.0,1144.0,76.7,2129.0,1.4
201617,Indigenous Australians,Males,Chronic PPH,Iron deficiency anaemia,372978,185.0,95.0,356.0,247.0,69.4,583.0,1.6
201617,Indigenous Australians,Females,Chronic PPH,Iron deficiency anaemia,371978,436.0,305.0,1136.0,897.0,79.0,1546.0,1.4
201617,Indigenous Australians,Persons,Chronic PPH,Nutritional deficiencies,744956,8.0,6.0,46.0,,,,
201617,Indigenous Australians,Males,Chronic PPH,Nutritional deficiencies,372978,9.0,6.0,22.0,,,,
201617,Indigenous Australians,Females,Chronic PPH,Nutritional deficiencies,371978,8.0,6.0,24.0,,,,
201617,Indigenous Australians,Persons,Chronic PPH,Rheumatic heart disease,744956,90.0,92.0,684.0,117.0,17.1,4494.0,6.6
201617,Indigenous Australians,Males,Chronic PPH,Rheumatic heart disease,372978,73.0,80.0,297.0,40.0,13.5,1978.0,6.7
201617,Indigenous Australians,Females,Chronic PPH,Rheumatic heart disease,371978,106.0,104.0,387.0,77.0,19.9,2516.0,6.5
201617,Indigenous Australians,Persons,Chronic PPH,Total chronic,744956,3695.0,2216.0,16507.0,3880.0,23.5,64382.0,3.9
201617,Indigenous Australians,Males,Chronic PPH,Total chronic,372978,3359.0,1879.0,7007.0,1496.0,21.4,28974.0,4.1
201617,Indigenous Australians,Females,Chronic PPH,Total chronic,371978,4014.0,2554.0,9500.0,2384.0,25.1,35408.0,3.7
201617,Indigenous Australians,Persons,Chronic PPH,Type 1 diabetes complications,744956,121.0,123.0,915.0,161.0,17.6,3275.0,3.6
201617,Indigenous Australians,Males,Chronic PPH,Type 1 diabetes complications,372978,107.0,102.0,382.0,77.0,20.2,1460.0,3.8
201617,Indigenous Australians,Females,Chronic PPH,Type 1 diabetes complications,371978,135.0,143.0,533.0,84.0,15.8,1815.0,3.4
201617,Indigenous Australians,Persons,Chronic PPH,Type 2 diabetes complications,744956,553.0,310.0,2311.0,439.0,19.0,15079.0,6.5
201617,Indigenous Australians,Males,Chronic PPH,Type 2 diabetes complications,372978,625.0,330.0,1231.0,250.0,20.3,8221.0,6.7
201617,Indigenous Australians,Females,Chronic PPH,Type 2 diabetes complications,371978,489.0,290.0,1080.0,189.0,17.5,6858.0,6.4
201617,Indigenous Australians,Persons,Total PPH,Total potentially preventable,744956,7636.0,5629.0,41936.0,11442.0,27.3,150596.0,3.6
201617,Indigenous Australians,Males,Total PPH,Total potentially preventable,372978,7017.0,5031.0,18766.0,5068.0,27.0,71004.0,3.8
201617,Indigenous Australians,Females,Total PPH,Total potentially preventable,371978,8227.0,6229.0,23170.0,6374.0,27.5,79592.0,3.4
201617,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions,744956,691.0,474.0,3532.0,664.0,18.8,23945.0,6.8
201617,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions,372978,736.0,487.0,1816.0,337.0,18.6,12957.0,7.1
201617,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions,371978,650.0,461.0,1716.0,327.0,19.1,10988.0,6.4
201617,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),744956,39.0,51.0,381.0,26.0,6.8,2368.0,6.2
201617,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),372978,37.0,51.0,192.0,14.0,7.3,866.0,4.5
201617,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),371978,41.0,51.0,189.0,12.0,6.3,1502.0,7.9
201617,Indigenous Australians,Persons,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),744956,342.0,232.0,1725.0,97.0,5.6,10648.0,6.2
201617,Indigenous Australians,Males,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),372978,285.0,201.0,749.0,36.0,4.8,4697.0,6.3
201617,Indigenous Australians,Females,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),371978,393.0,262.0,976.0,61.0,6.3,5951.0,6.1
201617,Indigenous Australians,Persons,Vaccine preventable PPH,Total vaccine preventable,744956,1022.0,699.0,5208.0,761.0,14.6,34171.0,6.6
201617,Indigenous Australians,Males,Vaccine preventable PPH,Total vaccine preventable,372978,1010.0,681.0,2539.0,373.0,14.7,17422.0,6.9
201617,Indigenous Australians,Females,Vaccine preventable PPH,Total vaccine preventable,371978,1032.0,718.0,2669.0,388.0,14.5,16749.0,6.3
201718,Indigenous Australians,Males,Acute PPH,Cellulitis,381508,805.0,643.0,2452.0,438.0,17.9,6888.0,2.8
201718,Indigenous Australians,Persons,Acute PPH,Cellulitis,761300,796.0,644.0,4905.0,870.0,17.7,13795.0,2.8
201718,Indigenous Australians,Females,Acute PPH,Cellulitis,379792,788.0,646.0,2453.0,432.0,17.6,6907.0,2.8
201718,Indigenous Australians,Persons,Acute PPH,Convulsions,761300,244.0,226.0,1718.0,575.0,33.5,3140.0,1.8
201718,Indigenous Australians,Females,Acute PPH,Convulsions,379792,200.0,193.0,733.0,247.0,33.7,1424.0,1.9
201718,Indigenous Australians,Males,Acute PPH,Convulsions,381508,291.0,258.0,985.0,328.0,33.3,1716.0,1.7
201718,Indigenous Australians,Persons,Acute PPH,Convulsions and epilepsy,761300,572.0,509.0,3876.0,1265.0,32.6,8357.0,2.2
201718,Indigenous Australians,Females,Acute PPH,Convulsions and epilepsy,379792,433.0,408.0,1551.0,512.0,33.0,3139.0,2.0
201718,Indigenous Australians,Males,Acute PPH,Convulsions and epilepsy,381508,720.0,609.0,2325.0,753.0,32.4,5218.0,2.2
201718,Indigenous Australians,Males,Acute PPH,Dental conditions,381508,378.0,455.0,1736.0,1262.0,72.7,2379.0,1.4
201718,Indigenous Australians,Females,Acute PPH,Dental conditions,379792,442.0,499.0,1894.0,1339.0,70.7,2582.0,1.4
201718,Indigenous Australians,Persons,Acute PPH,Dental conditions,761300,410.0,477.0,3630.0,2601.0,71.7,4961.0,1.4
201718,Indigenous Australians,Persons,Acute PPH,"Ear, nose and throat infections",761300,412.0,521.0,3966.0,1477.0,37.2,6012.0,1.5
201718,Indigenous Australians,Males,Acute PPH,"Ear, nose and throat infections",381508,331.0,466.0,1778.0,641.0,36.1,2693.0,1.5
201718,Indigenous Australians,Females,Acute PPH,"Ear, nose and throat infections",379792,489.0,576.0,2188.0,836.0,38.2,3319.0,1.5
201718,Indigenous Australians,Persons,Acute PPH,Eclampsia,761300,,,,,,,
201718,Indigenous Australians,Males,Acute PPH,Eclampsia,381508,,,,,,,
201718,Indigenous Australians,Females,Acute PPH,Eclampsia,379792,,,,,,,
201718,Indigenous Australians,Males,Acute PPH,Epilepsy,381508,430.0,351.0,1340.0,425.0,31.7,3502.0,2.6
201718,Indigenous Australians,Females,Acute PPH,Epilepsy,379792,233.0,215.0,818.0,265.0,32.4,1715.0,2.1
201718,Indigenous Australians,Persons,Acute PPH,Epilepsy,761300,328.0,283.0,2158.0,690.0,32.0,5217.0,2.4
201718,Indigenous Australians,Females,Acute PPH,Gangrene,379792,183.0,135.0,514.0,22.0,4.3,6280.0,12.2
201718,Indigenous Australians,Persons,Acute PPH,Gangrene,761300,195.0,141.0,1071.0,60.0,5.6,12778.0,11.9
201718,Indigenous Australians,Males,Acute PPH,Gangrene,381508,208.0,146.0,557.0,38.0,6.8,6498.0,11.7
201718,Indigenous Australians,Persons,Acute PPH,Pelvic inflammatory disease,761300,76.0,75.0,573.0,130.0,22.7,1381.0,2.4
201718,Indigenous Australians,Males,Acute PPH,Pelvic inflammatory disease,381508,,,,,,,
201718,Indigenous Australians,Females,Acute PPH,Pelvic inflammatory disease,379792,,,,,,,
201718,Indigenous Australians,Males,Acute PPH,Perforated/bleeding ulcer,381508,46.0,28.0,107.0,8.0,7.5,603.0,5.6
201718,Indigenous Australians,Persons,Acute PPH,Perforated/bleeding ulcer,761300,35.0,22.0,165.0,16.0,9.7,940.0,5.7
201718,Indigenous Australians,Females,Acute PPH,Perforated/bleeding ulcer,379792,25.0,15.0,58.0,8.0,13.8,337.0,5.8
201718,Indigenous Australians,Males,Acute PPH,Pneumonia (not vaccine-preventable),381508,25.0,16.0,60.0,,,,
201718,Indigenous Australians,Persons,Acute PPH,Pneumonia (not vaccine-preventable),761300,22.0,15.0,116.0,,,,
201718,Indigenous Australians,Females,Acute PPH,Pneumonia (not vaccine-preventable),379792,19.0,15.0,56.0,,,,
201718,Indigenous Australians,Persons,Acute PPH,Total acute,761300,3154.0,2871.0,21857.0,7147.0,32.7,58974.0,2.7
201718,Indigenous Australians,Males,Acute PPH,Total acute,381508,2766.0,2531.0,9656.0,3265.0,33.8,26762.0,2.8
201718,Indigenous Australians,Females,Acute PPH,Total acute,379792,3527.0,3213.0,12201.0,3882.0,31.8,32212.0,2.6
201718,Indigenous Australians,Persons,Acute PPH,"Urinary tract infections, including pyelonephritis",761300,642.0,473.0,3600.0,732.0,20.3,10213.0,2.8
201718,Indigenous Australians,Females,Acute PPH,"Urinary tract infections, including pyelonephritis",379792,1002.0,772.0,2933.0,603.0,20.6,7981.0,2.7
201718,Indigenous Australians,Males,Acute PPH,"Urinary tract infections, including pyelonephritis",381508,261.0,175.0,667.0,129.0,19.3,2232.0,3.3
201718,Indigenous Australians,Persons,Acute and vaccine preventable PPH,Total acute and vaccine preventable,761300,4366.0,3704.0,28196.0,8350.0,29.6,97178.0,3.4
201718,Indigenous Australians,Males,Acute and vaccine preventable PPH,Total acute and vaccine preventable,381508,3959.0,3322.0,12674.0,3714.0,29.3,46599.0,3.7
201718,Indigenous Australians,Females,Acute and vaccine preventable PPH,Total acute and vaccine preventable,379792,4760.0,4087.0,15521.0,4636.0,29.9,50578.0,3.3
201718,Indigenous Australians,Males,Chronic PPH,Angina,381508,325.0,171.0,654.0,215.0,32.9,1282.0,2.0
201718,Indigenous Australians,Females,Chronic PPH,Angina,379792,314.0,184.0,699.0,235.0,33.6,1260.0,1.8
201718,Indigenous Australians,Persons,Chronic PPH,Angina,761300,319.0,178.0,1353.0,450.0,33.3,2542.0,1.9
201718,Indigenous Australians,Persons,Chronic PPH,Asthma,761300,261.0,248.0,1886.0,578.0,30.6,3527.0,1.9
201718,Indigenous Australians,Males,Chronic PPH,Asthma,381508,154.0,175.0,669.0,209.0,31.2,1078.0,1.6
201718,Indigenous Australians,Females,Chronic PPH,Asthma,379792,361.0,320.0,1217.0,369.0,30.3,2449.0,2.0
201718,Indigenous Australians,Males,Chronic PPH,Bronchiectasis,381508,109.0,88.0,335.0,55.0,16.4,1507.0,4.5
201718,Indigenous Australians,Persons,Chronic PPH,Bronchiectasis,761300,92.0,75.0,571.0,98.0,17.2,2713.0,4.8
201718,Indigenous Australians,Females,Chronic PPH,Bronchiectasis,379792,76.0,62.0,236.0,43.0,18.2,1206.0,5.1
201718,Indigenous Australians,Persons,Chronic PPH,COPD,761300,1336.0,679.0,5171.0,549.0,10.6,19218.0,3.7
201718,Indigenous Australians,Males,Chronic PPH,COPD,381508,1200.0,560.0,2135.0,231.0,10.8,7973.0,3.7
201718,Indigenous Australians,Females,Chronic PPH,COPD,379792,1462.0,799.0,3036.0,318.0,10.5,11245.0,3.7
201718,Indigenous Australians,Persons,Chronic PPH,Congestive cardiac failure,761300,520.0,270.0,2052.0,191.0,9.3,10195.0,5.0
201718,Indigenous Australians,Males,Chronic PPH,Congestive cardiac failure,381508,488.0,246.0,940.0,104.0,11.1,4382.0,4.7
201718,Indigenous Australians,Females,Chronic PPH,Congestive cardiac failure,379792,548.0,293.0,1112.0,87.0,7.8,5813.0,5.2
201718,Indigenous Australians,Persons,Chronic PPH,Diabetes complications,761300,718.0,470.0,3577.0,708.0,19.8,20647.0,5.8
201718,Indigenous Australians,Males,Chronic PPH,Diabetes complications,381508,759.0,456.0,1740.0,362.0,20.8,10644.0,6.1
201718,Indigenous Australians,Females,Chronic PPH,Diabetes complications,379792,685.0,484.0,1837.0,346.0,18.8,10003.0,5.4
201718,Indigenous Australians,Females,Chronic PPH,Hypertension,379792,118.0,67.0,253.0,57.0,22.5,607.0,2.4
201718,Indigenous Australians,Males,Chronic PPH,Hypertension,381508,65.0,38.0,144.0,33.0,22.9,285.0,2.0
201718,Indigenous Australians,Persons,Chronic PPH,Hypertension,761300,93.0,52.0,397.0,90.0,22.7,892.0,2.2
201718,Indigenous Australians,Persons,Chronic PPH,Iron deficiency anaemia,761300,360.0,231.0,1762.0,1412.0,80.1,2450.0,1.4
201718,Indigenous Australians,Males,Chronic PPH,Iron deficiency anaemia,381508,223.0,111.0,424.0,293.0,69.1,735.0,1.7
201718,Indigenous Australians,Females,Chronic PPH,Iron deficiency anaemia,379792,491.0,352.0,1338.0,1119.0,83.6,1715.0,1.3
201718,Indigenous Australians,Persons,Chronic PPH,Nutritional deficiencies,761300,10.0,9.0,66.0,,,,
201718,Indigenous Australians,Males,Chronic PPH,Nutritional deficiencies,381508,9.0,9.0,33.0,,,,
201718,Indigenous Australians,Females,Chronic PPH,Nutritional deficiencies,379792,12.0,9.0,33.0,,,,
201718,Indigenous Australians,Males,Chronic PPH,Rheumatic heart disease,381508,69.0,74.0,284.0,33.0,11.6,1888.0,6.6
201718,Indigenous Australians,Females,Chronic PPH,Rheumatic heart disease,379792,105.0,109.0,413.0,98.0,23.7,2354.0,5.7
201718,Indigenous Australians,Persons,Chronic PPH,Rheumatic heart disease,761300,87.0,92.0,697.0,131.0,18.8,4242.0,6.1
201718,Indigenous Australians,Persons,Chronic PPH,Total chronic,761300,3796.0,2303.0,17532.0,4210.0,24.0,67458.0,3.8
201718,Indigenous Australians,Males,Chronic PPH,Total chronic,381508,3401.0,1929.0,7358.0,1536.0,20.9,30293.0,4.1
201718,Indigenous Australians,Females,Chronic PPH,Total chronic,379792,4171.0,2679.0,10174.0,2674.0,26.3,37165.0,3.7
201718,Indigenous Australians,Persons,Chronic PPH,Type 1 diabetes complications,761300,136.0,133.0,1016.0,161.0,15.8,3969.0,3.9
201718,Indigenous Australians,Males,Chronic PPH,Type 1 diabetes complications,381508,123.0,112.0,427.0,65.0,15.2,1994.0,4.7
201718,Indigenous Australians,Females,Chronic PPH,Type 1 diabetes complications,379792,150.0,155.0,589.0,96.0,16.3,1975.0,3.4
201718,Indigenous Australians,Persons,Chronic PPH,Type 2 diabetes complications,761300,572.0,329.0,2504.0,540.0,21.6,16232.0,6.5
201718,Indigenous Australians,Males,Chronic PPH,Type 2 diabetes complications,381508,622.0,334.0,1275.0,293.0,23.0,8336.0,6.5
201718,Indigenous Australians,Females,Chronic PPH,Type 2 diabetes complications,379792,529.0,324.0,1229.0,247.0,20.1,7896.0,6.4
201718,Indigenous Australians,Persons,Total PPH,Total potentially preventable,761300,7989.0,5902.0,44932.0,12497.0,27.8,159040.0,3.5
201718,Indigenous Australians,Males,Total PPH,Total potentially preventable,381508,7181.0,5149.0,19642.0,5213.0,26.5,74045.0,3.8
201718,Indigenous Australians,Females,Total PPH,Total potentially preventable,379792,8763.0,6659.0,25289.0,7284.0,28.8,84994.0,3.4
201718,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions,761300,771.0,526.0,4001.0,1040.0,26.0,24202.0,6.0
201718,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions,381508,787.0,516.0,1968.0,374.0,19.0,12997.0,6.6
201718,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions,379792,758.0,535.0,2032.0,666.0,32.8,11204.0,5.5
201718,Indigenous Australians,Persons,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),761300,36.0,43.0,330.0,35.0,10.6,2643.0,8.0
201718,Indigenous Australians,Males,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),381508,45.0,52.0,198.0,19.0,9.6,1716.0,8.7
201718,Indigenous Australians,Females,Vaccine preventable PPH,Other vaccine-preventable conditions (excluding Hepatitis B),379792,28.0,35.0,132.0,16.0,12.1,927.0,7.0
201718,Indigenous Australians,Persons,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),761300,510.0,355.0,2699.0,200.0,7.4,17035.0,6.3
201718,Indigenous Australians,Males,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),381508,468.0,317.0,1208.0,92.0,7.6,7905.0,6.5
201718,Indigenous Australians,Females,Vaccine preventable PPH,Pneumonia and influenza (vaccine-preventable),379792,550.0,393.0,1491.0,108.0,7.2,9130.0,6.1
201718,Indigenous Australians,Persons,Vaccine preventable PPH,Total vaccine preventable,761300,1268.0,872.0,6640.0,1240.0,18.7,40415.0,6.1
201718,Indigenous Australians,Males,Vaccine preventable PPH,Total vaccine preventable,381508,1243.0,825.0,3146.0,466.0,14.8,20582.0,6.5
201718,Indigenous Australians,Females,Vaccine preventable PPH,Total vaccine preventable,379792,1295.0,920.0,3493.0,774.0,22.2,19832.0,5.7
